,Link,Nama,Lokasi,Harga,Jenis,Listrik,Luas Kamar,K Mandi Dalam,AC,WiFi,Kasur,Akses 24 Jam,Panjang Kamar,Lebar Kamar,Latitude,Longitude,Kampus Terdekat,Jarak ke Kampus Terdekat,Kelompok Kampus
224,https://mamikos.com/room/kost-kost-putri-murah-kost-putri-an-nisa-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost An Nisa Tipe A Gubeng Surabaya,Gubeng,800000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.272136200000001,112.7521992,UNAIR Kampus Dharmawangsa B,0.7160395409999999,UNAIR
225,https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-manyar-sabrangan-tipe-2-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Manyar Sabrangan Tipe 2 Mulyorejo Surabaya,Mulyorejo,850000,Campur,Tidak termasuk listrik,18.0,Yes,No,No,No,Yes,3.0,6.0,-7.282231832000001,112.7687842,ITS Kampus Manyar,0.7239002790000001,ITS
226,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-kint-08-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Kint 08 Tipe A Gubeng Surabaya,Gubeng,735000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.272597500000001,112.7703838,UNAIR Kampus Dharmawangsa B,1.293075501,UNAIR
227,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-griyo-dalem-wisma-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Griyo Dalem Wisma Gubeng Surabaya,Gubeng,675000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.2727709,112.7664841,UNAIR Kampus Dharmawangsa B,0.8663170379999999,UNAIR
228,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-bu-purwati-tipe-b-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Bu Purwati Tipe B Gubeng Surabaya,Gubeng,500000,Putra,Tidak termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,-7.271372599999999,112.7640163,UNAIR Kampus Dharmawangsa B,0.590507443,UNAIR
229,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-pratama-jedong-tipe-ac-tambaksari-surabaya?redirection_source=list%20kos%20result,Kost Pratama Jedong Tipe AC Tambaksari Surabaya,Tambaksari,1000000,Campur,Termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,-7.256571000000001,112.76101200000001,UNAIR Kampus Dharmahusada A,0.922317979,UNAIR
230,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-airlangga-2-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Airlangga 2 Gubeng Surabaya,Gubeng,800000,Putri,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,-7.272353,112.755404,UNAIR Kampus Dharmawangsa B,0.36610110100000004,UNAIR
231,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-mas-arjuna-gubeng-surabaya-2?redirection_source=list%20kos%20result,Kost Mas Arjuna Gubeng Surabaya,Gubeng,925000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.267810000000001,112.75535900000001,UNAIR Kampus Dharmahusada A,0.51118518,UNAIR
232,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-rumah-asri-tipe-b-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Rumah Asri Tipe B Gubeng Surabaya,Gubeng,760000,Putra,Termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,-7.277035000000001,112.767198,UNAIR Kampus Dharmawangsa B,1.101715892,UNAIR
233,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-pak-radit-manyar-sambongan-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Pak Radit Manyar Sambongan Gubeng Surabaya,Gubeng,1100000,Putra,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,-7.2809444,112.7597686,ITS Kampus Manyar,0.7509176940000001,ITS
234,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksklusif-tipe-a-genteng-surabaya-1?redirection_source=list%20kos%20result,Kost Eksklusif Tipe A Genteng Surabaya,Genteng,1300000,Campur,Termasuk listrik,6.0,No,Yes,No,Yes,Yes,2.0,3.0,-7.270264999999999,112.74184199999999,ITS Kampus Cokroaminoto,0.895589387,ITS
235,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-ambengan-tipe-a-tambaksari-surabaya-1?redirection_source=list%20kos%20result,Kost Ambengan Tipe A Tambaksari Surabaya,Tambaksari,900000,Putri,Termasuk listrik,9.0,Yes,No,Yes,Yes,No,3.0,3.0,-7.254992,112.751501,UNAIR Kampus Dharmahusada A,1.315291657,UNAIR
236,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-dian-house-syariah-tipe-twin-genteng-surabaya?redirection_source=list%20kos%20result,Kost Dian House Syariah Tipe Twin Genteng Surabaya,Genteng,1300000,Campur,Termasuk listrik,7.5,No,Yes,No,Yes,Yes,2.5,3.0,-7.2701209,112.74189199999999,ITS Kampus Cokroaminoto,0.912528094,ITS
237,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-dian-house-syariah-tipe-single-genteng-surabaya-1?redirection_source=list%20kos%20result,Kost Dian House Syariah Tipe Single Genteng Surabaya,Genteng,1300000,Campur,Termasuk listrik,6.0,No,Yes,No,Yes,Yes,2.0,3.0,-7.2701209,112.74189199999999,ITS Kampus Cokroaminoto,0.912528094,ITS
238,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pintu-merah-tipe-b-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Pintu Merah Tipe B Gubeng Surabaya,Gubeng,850000,Putra,Termasuk listrik,12.0,No,No,Yes,Yes,No,3.0,4.0,-7.271525,112.75543600000002,UNAIR Kampus Dharmawangsa B,0.360178534,UNAIR
239,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-sony-tambaksari-surabaya-1?redirection_source=list%20kos%20result,Kost Sony Tambaksari Surabaya,Tambaksari,1200000,Campur,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,No,3.0,3.0,-7.252524,112.76238700000002,UNAIR Kampus Dharmahusada A,1.39705063,UNAIR
240,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-bu-handoyo-tipe-c-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Bu Handoyo Tipe C Gubeng Surabaya,Gubeng,750000,Putri,Tidak termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,-7.276627962999999,112.75640039999999,UNAIR Kampus Dharmawangsa B,0.587692114,UNAIR
241,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-graha-jansen-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Graha Jansen Tipe A Gubeng Surabaya,Gubeng,1100000,Campur,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,-7.270020628999999,112.7635274,UNAIR Kampus Dharmawangsa B,0.571700007,UNAIR
242,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-tino-galih-perdana-tipe-a-tambaksari-surabaya-2?redirection_source=list%20kos%20result,Kost Tino Galih Perdana Tipe A Tambaksari Surabaya,Tambaksari,480000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.2681167,112.75354990000001,UNAIR Kampus Dharmahusada A,0.685043298,UNAIR
243,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-yusuf-tipe-a-sukolilo-surabaya-1?redirection_source=list%20kos%20result,Kost Yusuf Tipe A Sukolilo Surabaya,Sukolilo,650000,Putra,Termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,-7.285792,112.801988,ITS Kampus Sukolilo,0.86709904,ITS
244,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-griya-cendekia-tipe-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Griya Cendekia Tipe A Sukolilo Surabaya,Sukolilo,1000000,Putra,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,-7.287464152,112.79941229999999,ITS Kampus Sukolilo,0.756553703,ITS
245,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-kenangan-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Kenangan Mulyorejo Surabaya,Mulyorejo,1500000,Putra,Tidak termasuk listrik,12.0,No,Yes,Yes,Yes,Yes,3.0,4.0,-7.269144,112.79298600000001,UNAIR Kampus Merr C,0.96282391,UNAIR
246,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-hub-d-1-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Hub D 1 Sukolilo Surabaya,Sukolilo,2000000,Putra,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,No,4.0,4.0,-7.269144,112.79298600000001,UNAIR Kampus Merr C,0.96282391,UNAIR
247,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-griya-pena-sukolilo-surabaya-1?redirection_source=list%20kos%20result,Kost Griya Pena Sukolilo Surabaya,Sukolilo,1000000,Putra,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,-7.287699277000001,112.79893659999999,ITS Kampus Sukolilo,0.744648152,ITS
248,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-muslimah-bma-mulyorejo-surabaya-?redirection_source=list%20kos%20result,Kost Muslimah Bma Mulyorejo Surabaya,Mulyorejo,1000000,Putri,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,-7.282728027999999,112.8014659,ITS Kampus Sukolilo,0.718397174,ITS
249,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-rumah-mentari-tipe-b-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Rumah Mentari Tipe B Sukolilo Surabaya,Sukolilo,1000000,Putri,Tidak termasuk listrik,5.5,No,Yes,Yes,Yes,Yes,2.5,2.2,-7.289314599999999,112.7994216,ITS Kampus Sukolilo,0.923508915,ITS
250,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-aba-seno-tipe-b-surabaya-1?redirection_source=list%20kos%20result,Kost Aba Seno Tipe B Mulyorejo Surabaya,Mulyorejo,700000,Putra,Termasuk listrik,10.5,No,No,Yes,Yes,Yes,3.0,3.5,-7.284072945,112.802701,ITS Kampus Sukolilo,0.8758662559999999,ITS
251,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-aba-seno-tipe-d-surabaya-1?redirection_source=list%20kos%20result,Kost Aba Seno Tipe D Mulyorejo Surabaya,Mulyorejo,900000,Putra,Termasuk listrik,13.5,Yes,No,Yes,Yes,Yes,3.0,4.5,-7.284072945,112.802701,ITS Kampus Sukolilo,0.8758662559999999,ITS
252,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-dachlan-tipe-c-mulyorejo-surabaya-1?redirection_source=list%20kos%20result,Kost Dachlan Tipe C Mulyorejo Surabaya,Mulyorejo,700000,Putra,Tidak termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.266472976,112.8013861,ITS Kampus Sukolilo,1.895010822,ITS
253,https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-jack-orenji-keputih-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Jack Orenji Keputih Sukolilo Surabaya,Sukolilo,1500000,Putra,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,-7.291532000000001,112.80320800000001,ITS Kampus Sukolilo,1.372587255,ITS
254,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-serenity-executive-mulyorejo-surabaya-2?redirection_source=list%20kos%20result,Kost Serenity Executive Mulyorejo Surabaya,Mulyorejo,1500000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,-7.264969032000001,112.79374479999998,UNAIR Kampus Merr C,1.114414061,UNAIR
255,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-ayem-tipe-a1-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Ayem Tipe A1 Mulyorejo Surabaya,Mulyorejo,2600000,Putri,Tidak termasuk listrik,24.0,Yes,Yes,Yes,Yes,Yes,4.0,6.0,-7.274398369,112.7911162,ITS Kampus Sukolilo,0.974103367,ITS
256,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-semolowaru-17a-vvip-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Semolowaru 17A Tipe VVIP Sukolilo Surabaya,Sukolilo,1950000,Campur,Tidak termasuk listrik,27.0,Yes,Yes,No,Yes,Yes,3.0,9.0,-7.299523,112.77798899999999,ITS Kampus Manyar,2.141885411,ITS
257,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-ryns-iii-mulyosari-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Ryns III Mulyosari Mulyorejo Surabaya,Mulyorejo,1400000,Putri,Tidak termasuk listrik,5.75,No,Yes,No,No,No,2.3,2.5,-7.273766999999999,112.798048,ITS Kampus Sukolilo,1.005865752,ITS
258,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-dachlan-tipe-f-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Dachlan Tipe F Mulyorejo Surabaya,Mulyorejo,1400000,Putra,Tidak termasuk listrik,16.0,No,Yes,Yes,Yes,Yes,4.0,4.0,-7.266472976,112.8013861,ITS Kampus Sukolilo,1.895010822,ITS
259,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-kalisari-damen-vip-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Kalisari Damen VIP Mulyorejo Surabaya,Mulyorejo,1500000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,No,Yes,Yes,3.0,3.0,-7.273483000000001,112.800473,ITS Kampus Sukolilo,1.151444573,ITS
260,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-tannara-tipe-b-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Tannara Tipe B Sukolilo Surabaya,Sukolilo,1300000,Putri,Tidak termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,-7.293985,112.78045300000001,ITS Kampus Manyar,2.024643271,ITS
261,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-tannara-i-tipe-d-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Tannara I Tipe D Sukolilo Surabaya,Sukolilo,1300000,Putri,Tidak termasuk listrik,12.0,No,Yes,Yes,Yes,Yes,3.0,4.0,-7.292819000000001,112.77980500000001,ITS Kampus Manyar,1.907792837,ITS
262,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-pak-hidayat-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Pak Hidayat Mulyorejo Surabaya,Mulyorejo,634987,Campur,Tidak termasuk listrik,6.0,Yes,No,Yes,Yes,Yes,2.0,3.0,-7.264816043,112.7787865,UNAIR Kampus Merr C,0.7305341790000001,UNAIR
263,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-sofa-type-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Sofa Tipe A Sukolilo Surabaya,Sukolilo,1000000,Putri,Termasuk listrik,12.0,No,No,Yes,No,Yes,3.0,4.0,-7.286397999999999,112.80084599999999,ITS Kampus Sukolilo,0.793612456,ITS
264,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-pratama-jaya-darma-tipe-standard-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Pratama Jaya Darma Tipe Standard Mulyorejo Surabaya,Mulyorejo,1000000,Putri,Termasuk listrik,7.0,No,Yes,Yes,Yes,No,2.0,3.5,-7.26814,112.77966699999999,UNAIR Kampus Merr C,0.5105161020000001,UNAIR
265,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-keputih-iiic-sukolilo-surabaya-2?redirection_source=list%20kos%20result,Kost Keputih IIIC Sukolilo Surabaya,Sukolilo,750000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,-7.291860000000001,112.80045600000001,ITS Kampus Sukolilo,1.225058531,ITS
266,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-its-hangtuah-ppns-pens-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost ITS Hangtuah Ppns Pens Sukolilo Surabaya,Sukolilo,650000,Putra,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,-7.289532,112.79916499999999,ITS Kampus Sukolilo,0.9296558909999999,ITS
267,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-mahasiswi-karyawati-wisma-mukti-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Mahasiswi Karyawati Wisma Mukti Sukolilo Surabaya,Sukolilo,850000,Putri,Termasuk listrik,16.0,Yes,Yes,Yes,Yes,No,4.0,4.0,-7.290291000000001,112.7768602,ITS Kampus Manyar,1.508044317,ITS
268,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-kertajaya-mulyorejo-surabaya-2?redirection_source=list%20kos%20result,Kost Kertajaya Mulyorejo Surabaya,Mulyorejo,950000,Campur,Tidak termasuk listrik,9.0,Yes,Yes,No,Yes,Yes,3.0,3.0,-7.280988000000001,112.779824,UNAIR Kampus Merr C,1.474992324,UNAIR
269,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-pratama-bhaskara-tipe-ac-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Pratama Bhaskara Tipe Ac Mulyorejo Surabaya,Mulyorejo,1100000,Putra,Termasuk listrik,7.0,No,Yes,No,Yes,Yes,2.0,3.5,-7.267994,112.797482,UNAIR Kampus Merr C,1.4569339669999999,UNAIR
270,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-pratama-sutorejo-vip-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Pratama Sutorejo VIP Mulyorejo Surabaya,Mulyorejo,1000000,Putra,Termasuk listrik,9.0,No,Yes,Yes,No,Yes,3.0,3.0,-7.269647999999999,112.791174,UNAIR Kampus Merr C,0.77111682,UNAIR
271,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-henny-marcy-single-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Henny Marcy Single Mulyorejo Surabaya,Mulyorejo,1100000,Putri,Termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,-7.267057,112.795502,UNAIR Kampus Merr C,1.24763098,UNAIR
272,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-dewo-dewi-tipe-a-sukolilo-surabaya-2?redirection_source=list%20kos%20result,Kost Dewo Dewi Tipe A Sukolilo Surabaya,Sukolilo,800000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.291494,112.804505,ITS Kampus Sukolilo,1.4682674340000001,ITS
273,https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-pelajar-bme-tipe-b-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Pelajar BME Tipe B Sukolilo Surabaya,Sukolilo,1650000,Putra,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,-7.288273954,112.80339840000002,ITS Kampus Sukolilo,1.1439302759999999,ITS
274,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-pelajar-bme-tipe-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Pelajar BME Tipe A Sukolilo Surabaya,Sukolilo,1850000,Putra,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,-7.293224,112.806925,ITS Kampus Sukolilo,1.7943522530000002,ITS
275,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-mahasiswa-eksklusif-mulyorejo-surabaya-1?redirection_source=list%20kos%20result,Kost Mahasiswa Mulyorejo Surabaya,Mulyorejo,1600000,Putra,Termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,-7.2653479999999995,112.79932990000002,UNAIR Kampus Merr C,1.695944781,UNAIR
276,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-wisma-permai-i12-tipe-c-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Wisma Permai I Tipe C Mulyorejo Surabaya,Mulyorejo,1350000,Putri,Termasuk listrik,12.0,No,Yes,No,Yes,No,3.0,4.0,-7.275699743,112.78186129999999,UNAIR Kampus Merr C,0.8458379490000001,UNAIR
277,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-bu-marta-2-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Bu Marta 2 Sukolilo Surabaya,Sukolilo,800000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,-7.278733,112.78562,ITS Kampus Sukolilo,1.104011649,ITS
278,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-marina-emas-sukolilo-surabaya-1?redirection_source=list%20kos%20result,Kost Marina Emas 1 Sukolilo Surabaya,Sukolilo,825000,Putra,Tidak termasuk listrik,6.0,No,No,Yes,Yes,Yes,2.0,3.0,-7.292361985,112.80232759999998,ITS Kampus Sukolilo,1.383940687,ITS
279,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-semolowaru-selatan-dekat-perbanasuntag-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Semolowaru Selatan Sukolilo Surabaya,Sukolilo,650000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.301996797999999,112.7730861,ITS Kampus Manyar,2.014892765,ITS
280,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-bu-sri-martini-i-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Bu Sri Martini I Sukolilo Surabaya,Sukolilo,450000,Putra,Tidak termasuk listrik,4.0,No,No,No,Yes,Yes,2.0,2.0,-7.290292633,112.79971809999999,ITS Kampus Sukolilo,1.0334351720000001,ITS
281,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-angel-mojoarum-tipe-big-mulyorejo-surabaya-2?redirection_source=list%20kos%20result,Kost Angel Mojoarum Tipe Big Mulyorejo Surabaya,Mulyorejo,500000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.2662960000000005,112.776022,UNAIR Kampus Merr C,0.9430150829999999,UNAIR
282,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-sugeng-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Pak Sugeng Sukolilo Surabaya,Sukolilo,600000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,-7.293278999999999,112.80158999999999,ITS Kampus Sukolilo,1.4243701119999999,ITS
283,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-yanto-dua-sukolilo-surabaya-2?redirection_source=list%20kos%20result,Kost Pak Yanto Dua Sukolilo Surabaya,Sukolilo,500000,Putra,Termasuk listrik,10.5,No,No,No,Yes,Yes,3.0,3.5,-7.298483319,112.7790037,ITS Kampus Manyar,2.1512747,ITS
284,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-putra-332-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Putra 332 Sukolilo Surabaya,Sukolilo,460000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.291185238,112.7986794,ITS Kampus Sukolilo,1.071332704,ITS
285,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-rahayu-keputih-sukolilo-surabaya-2?redirection_source=list%20kos%20result,Kost Rahayu Keputih Sukolilo Surabaya,Sukolilo,750000,Putri,Tidak termasuk listrik,9.0,Yes,No,Yes,Yes,No,3.0,3.0,-7.287993932000001,112.7994955,ITS Kampus Sukolilo,0.807969664,ITS
286,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-keputih-76-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Keputih 76 Mulyorejo Surabaya,Mulyorejo,850000,Putri,Termasuk listrik,16.0,No,Yes,Yes,Yes,Yes,4.0,4.0,-7.2811592,112.8024924,ITS Kampus Sukolilo,0.8392343990000001,ITS
287,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-49-tipe-b-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost 49 Tipe B Mulyorejo Surabaya,Mulyorejo,700000,Putri,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,-7.275864,112.79058799999999,ITS Kampus Sukolilo,0.86176063,ITS
288,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-rka-3-tipe-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Rka 3 Tipe A Sukolilo Surabaya,Sukolilo,950000,Putra,Tidak termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,-7.291628,112.79946299999999,ITS Kampus Sukolilo,1.151472923,ITS
289,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-adi-1-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Adi 1 Sukolilo Surabaya,Sukolilo,800000,Putra,Tidak termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,-7.289878,112.80158200000001,ITS Kampus Sukolilo,1.116086515,ITS
